"Day","Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bloodstained.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Faceted.Fossil","Fractured.Fossil.","Frigid.Fossil","Gilded.Fossil","Glyphic.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Tangled.Fossil","Fractured.Fossil"
11,"2018-12-17","Betrayal","Fossil",0.5,5,235.99,1,2.9751,4.47571,2,2,87.21338,148.87061,1,5,27.34714,76.51714,1,1,4.84735,4,4,3,10,1,1,3,15,NA
12,"2018-12-18","Betrayal","Fossil",0.5,4.95102,230,1,2,4.76,2.75163,2,143.065,181.62612,1,5,32.94333,77,1,0.7251,4.32531,4,4,3.48082,11,1,1,3,15,NA
13,"2018-12-19","Betrayal","Fossil",0.5,5,202.84,1,1.7702,5,3,2,119.45939,176.67735,1,5.4202,40,84.14286,0.90592,0.6,4.88245,3.04082,4.0051,3,11,1,1,3.07592,14,NA
14,"2018-12-20","Betrayal","Fossil",0.5,4,169.31663,1,1,4.59214,3,2,100,165.79092,1,6.66082,42,89,0.87071,0.6,4,3,4,2.8601,11,1,1,3,18,NA
15,"2018-12-21","Betrayal","Fossil",0.5,4,170,1,1,4,3,2,111.56163,146.67531,1,6.02551,40.5451,90,0.71612,0.5,4,3,4,3,12,1,1,3,18,NA
16,"2018-12-22","Betrayal","Fossil",0.5,3.30612,195.41071,1,1,4,3,2,137.34265,163.17327,0.84061,6,40,90,0.5351,0.5,3,3,3,2.91531,11.40306,1,1,3,16.29633,NA
17,"2018-12-23","Betrayal","Fossil",0.5,3,207.39154,1,1,3.18367,3,2,195.90204,178.64245,0.9651,5.39265,40,98.89143,0.5,0.5,3,3,3,3,12,1,1,2,15,NA
18,"2018-12-24","Betrayal","Fossil",0.48,3,258.52738,1,1,4,3,2,204.30612,191.44041,0.9002,6,40,97.0651,0.49,0.48,3.47204,2.51245,3.41102,3.19531,12,0.9651,1,3,15.10061,NA
19,"2018-12-25","Betrayal","Fossil",0.4301,3,430,1,1,3.90092,3,2,203.51888,184.63378,0.83,6,45.56378,99.515,0.4501,0.44,3.92041,3,3.8102,3.96041,12,1,1,2.00265,15,NA
20,"2018-12-26","Betrayal","Fossil",0.42,3,417.01327,1,1,3.83551,3,2,188.58388,159.92571,0.8902,5,70,90.88714,0.42,0.42,3,2,3,3.28612,12.01531,0.9302,1,2,15,NA
21,"2018-12-27","Betrayal","Fossil",0.4,3,348.0798,1,1,3.96041,3,1.09112,179.9901,130.00071,0.6701,6,59.59133,90,0.4,0.4,3,2,3,3.21041,11.52,0.9001,1,2,13,NA
22,"2018-12-28","Betrayal","Fossil",0.37,2,299.42265,0.56122,0.78061,3,3,1.85184,140,140.48082,0.5702,6,59,94.73673,0.37,0.36,3,1.98531,3,3,10.89122,0.6551,0.92,2,14,NA
23,"2018-12-29","Betrayal","Fossil",0.37,2,248.24153,0.37,0.43,3.67337,3,1,177.81439,153.78439,0.37,6.53255,59.48061,97.67592,0.37,0.37,3,2,2.31184,2.96041,10,0.48,0.82041,2,14,NA
24,"2018-12-30","Betrayal","Fossil",0.37,2,176.37837,0.38,0.37,4,2.9902,1,170,196.68,0.37,7.31122,52.81735,115,0.37,0.37,3,1,2.44143,2.61041,10,0.38,0.81041,2,10.67102,NA
25,"2018-12-31","Betrayal","Fossil",0.37,2,160,0.37,0.37,4.45102,3.85153,1,164.03694,202.94031,0.37,6,60,119,0.37,0.37,4,1.62041,3,4,12,0.37,0.72,2,11.44102,NA
26,"2019-01-01","Betrayal","Fossil",0.37,2,170,0.37,0.37,4.81388,4,1,147.1951,204.7002,0.37,7,63,125.76939,0.37,0.37,4,2,3,4,12,0.37,0.7551,2,12.98041,NA
27,"2019-01-02","Betrayal","Fossil",0.36,2,160,0.37,0.37,5,3.85143,1,140,217.55796,0.36,7,64.17531,140,0.36,0.36,4,2,3,4,13,0.36,0.8951,2,12,NA
28,"2019-01-03","Betrayal","Fossil",0.36,2,164.89112,0.36,0.3701,5.0002,4,1,150,246.9901,0.37,7,65,140,0.36,0.36,4.40133,2,3,4,14,0.37,1,2,12,NA
29,"2019-01-04","Betrayal","Fossil",0.3701,2,173.64796,0.4,0.4,5.4952,4.74071,1,150,280.81959,0.38,7,65,148.97388,0.37,0.37,4,2.00184,2.5501,4.12071,15,0.38,1,2,12,NA
30,"2019-01-05","Betrayal","Fossil",0.41,2,300,0.42,0.42,6,4.29051,1,140,285.46663,0.4301,8,64,177.28276,0.41,0.4101,4,2,2,4,15,0.4302,1,2,12,NA
31,"2019-01-06","Betrayal","Fossil",0.44,2,390.27,0.44,0.45,6,5,1,135.70245,262.69469,0.44,8,64.59469,183.98031,0.44,0.44,4,2.00347,2,4,16,0.44,1,2,12,NA
32,"2019-01-07","Betrayal","Fossil",0.45,2,705.04092,0.46,0.46,6,6,1,139.01041,280.00071,0.45,8,74.43316,176.67286,0.45,0.45,4,3,2,4,17,0.45,1,2,11,NA
33,"2019-01-08","Betrayal","Fossil",0.46,2,765.14,0.46,0.46,6.86143,6,1,144,289.05,0.46,8.00082,74.92,177.96041,0.46,0.46,4.64061,3,2,4,18.92061,0.46,1,2,11,NA
34,"2019-01-09","Betrayal","Fossil",0.44,2,693.41388,0.46,0.45,6.97531,6.15816,1,148.24694,277.74735,0.45,8,75.25,179.28082,0.45,0.45,4.96061,2.97551,2,4,20,0.45,1,2,11,NA
35,"2019-01-10","Betrayal","Fossil",0.44,2,612.89898,0.65,0.45,6,6,1,171.67286,277.82571,0.45,7.32061,94.60327,179,0.45,0.45,4,2.13,2,4,20,0.45,1,2,11.88041,NA
36,"2019-01-11","Betrayal","Fossil",0.44,2,513.09,0.5502,0.4451,6.93061,7,1,170,284.77857,0.44,8,80,175.2551,0.44,0.44,5,3,2.44612,4.95041,21,0.4451,1,3,13.03,NA
37,"2019-01-12","Betrayal","Fossil",0.43,2,505.66959,0.44,0.44,6,5,1,160.92245,259.42878,0.43,8,75,175,0.43,0.43,4,2,2,3.84327,20,0.4351,0.98531,2,14,NA
38,"2019-01-13","Betrayal","Fossil",0.44,2,388.84939,0.45,0.44,6,5.6951,1,173.18,308.09408,0.44,8,70,178,0.44,0.44,4,2,2,4,21.23184,0.44,1,2,14,NA
39,"2019-01-14","Betrayal","Fossil",0.43,2,342.27163,0.44,0.44,6.9951,6,1,189.88585,321.53306,0.44,8.93143,70,171.47,0.44,0.43,4,2,2,4,24.22265,0.44,1,3,13.50061,NA
40,"2019-01-15","Betrayal","Fossil",0.43,2.38653,299.81531,0.5,0.43,7,6,1,197.25082,321.1498,0.43,9,70,174.23531,0.43,0.43,4.85673,2,2,4,25.85286,0.43,1,3.79041,14.14286,NA
41,"2019-01-16","Betrayal","Fossil",0.43,2,252.69796,0.46,0.43,6.89714,6.4451,1,176.62959,310.7551,0.43,8,80,177.06469,0.43,0.43,4,2,2.93143,4,27.92653,0.4451,1,4,28.84327,NA
42,"2019-01-17","Betrayal","Fossil",0.42,3,197.66429,0.44,0.43,7,7,1,179.69163,322.30041,0.43,8,74.22592,185.70918,0.43,0.42,5,2,3,5,27,0.43,1,3.96082,33.81796,NA
43,"2019-01-18","Betrayal","Fossil",0.4001,3,190,0.4601,0.42,7.00031,7,1,290,367.48367,0.42,7.325,70.00867,181.46265,0.42,0.42,5,2,2.55245,4.2201,26.00194,0.42,1,4.14398,26.52194,NA
44,"2019-01-19","Betrayal","Fossil",0.4,2,191.26816,0.41,0.44041,7,6.02041,1,322.46388,371.60673,0.42,8,70,180,0.41,0.4051,4.06633,2,2,4,26,0.41,1,5,25.08163,NA
45,"2019-01-20","Betrayal","Fossil",0.39,2,193.75388,0.39,0.4,6.54082,6.9101,1,348.7649,326.47255,0.4,8.0048,70,175,0.39,0.39,4,2,2,4,25.90102,0.4,1,4.91092,20,NA
46,"2019-01-21","Betrayal","Fossil",0.3601,2,190,0.38,0.38,7,7,1,287.40622,280.00092,0.38,8.36459,70,164.48531,0.38,0.37,4,2,3,4,24.93071,0.38,1,5,19.00031,NA
47,"2019-01-22","Betrayal","Fossil",0.3351,2,194.77571,0.35,0.38,7,7,1,274.04204,257.16082,0.35,8,74.14653,160,0.35,0.35,4,2,3,4.14571,25,0.3551,1,4.84816,19,NA
48,"2019-01-23","Betrayal","Fossil",0.3251,2,217.32286,0.34,0.33,7,7,1,253.47061,238.92041,0.33,8,70,164.83837,0.33,0.33,4,2,3,4.64735,26,0.33,1,4.42082,17.84653,NA
49,"2019-01-24","Betrayal","Fossil",0.3201,1.80204,224.72102,0.3201,0.3301,6.9002,7,1,240,209.36143,0.32,8.90102,70.8202,167.8901,0.32,0.32,4,2,3,4.53153,26,0.33,1,4,15.04061,NA
50,"2019-01-25","Betrayal","Fossil",0.32,1.58122,244.63265,0.3502,0.32,7,7,1,228.34735,205,0.32,9,75,180,0.33,0.32,4,2,3,4,25,0.3251,1,4,14.47735,NA
51,"2019-01-26","Betrayal","Fossil",0.33,2,245,0.34,0.34,7,7,1,220,210,0.34,8.12031,79,192.52357,0.34,0.34,4,2,3,4,26.14051,0.34,1,4,13,NA
52,"2019-01-27","Betrayal","Fossil",0.35,2,238,0.3602,0.35,7,7.44082,1,229.5102,221.52551,0.3902,9,72.95082,195.2502,0.38041,0.35,3.4451,2,3.15816,4,26,0.36531,1,4,12.12245,NA
53,"2019-01-28","Betrayal","Fossil",0.36,2,235,0.39,0.39,7,7.90694,1,231.27592,240,0.39,8,80,200,0.39,0.3751,4,2,3.12245,4,25,0.39,1,4,11.5,NA
54,"2019-01-29","Betrayal","Fossil",0.42,2,389.94204,0.43,0.4201,7,7,1,209.89112,265.75571,0.4201,9,90,254.71,0.42,0.41,4,2,3,4,24,0.43,1,4,11,NA
55,"2019-01-30","Betrayal","Fossil",0.43,2,550.51898,0.45,0.4651,7,7,1,205.56184,247.88571,0.44,9,99.93143,234.57102,0.45,0.44,4,2,3,3.26776,24,0.45,1.20633,4,12,NA
56,"2019-01-31","Betrayal","Fossil",0.4451,2,437.74939,0.48,0.48,6.48041,7.53673,1,213.61633,235.15102,0.48,9.05102,100,239.12796,0.48,0.48,4,2,2.74,4,24.56224,0.48,1.07612,4.50898,12,NA
57,"2019-02-01","Betrayal","Fossil",0.49,2,368.4998,0.49,0.49,6.28102,8,1,200,210,0.49,9.76612,118.82367,240,0.48,0.5,4,2,3,4,25,0.49,1.59041,5,12,NA
58,"2019-02-02","Betrayal","Fossil",0.4901,2,348.68,0.5,0.49,6,8,1,190.00776,214.4901,0.49,9,117.34571,269.46031,0.5,0.47,4,2,3,3.44,25,0.5,1,4,11,NA
59,"2019-02-03","Betrayal","Fossil",0.49,2,288.36041,0.5,0.5,6,7,1,181.79673,204.39163,0.49,8,114.2002,261.45592,0.5,0.5,4,2,3,3.35102,25.70571,0.49,2,4,10,NA
60,"2019-02-04","Betrayal","Fossil",0.4551,2,250,0.5,0.4851,6,6.54592,1,169.23551,200.49102,0.5,8.54143,105,258.20857,0.49,0.48,4,2,3,4,25,0.49,1.98041,3,10,NA
61,"2019-02-05","Betrayal","Fossil",0.48,2,211.8102,0.5,0.48,5.95571,7,1,162.83857,200,0.5,8,99.30102,236.5602,0.48,0.49,4,2,2.8902,3.28592,23.9851,0.5,1.21939,3.9902,11,NA
62,"2019-02-06","Betrayal","Fossil",0.48,2,180,0.49,0.49,5.40337,7,1,167.80133,201.50276,0.5,16.10959,95.29378,249.0701,0.49,0.49,4,2,2.5051,4,27.00276,0.4901,1.35194,4,12,NA
63,"2019-02-07","Betrayal","Fossil",0.4901,2,184.7901,0.5,0.49,5.91031,7,1,170,199.81194,0.5,20,90,266.40612,0.4901,0.5,4.00031,2,3,4,26.73265,0.5,1.70082,4,12,NA
64,"2019-02-08","Betrayal","Fossil",0.5,2,166.77173,0.5,0.5,6,6.5401,1,185.8202,186.39051,0.5,18.44571,89.00153,330,0.5,0.5,4,2,3,4,26,0.5,2,4,14.42,NA
65,"2019-02-09","Betrayal","Fossil",0.37,2,150,0.5,0.5,6.40051,6,1,178.15,180,0.5,15,89.77051,300,0.5,0.49,4,2,3,3.54,27,0.49,1,4,11.00194,NA
66,"2019-02-10","Betrayal","Fossil",0.4451,2,145,0.5,0.49,6.59102,6,1,165,176.78878,0.5,15,100,251.4402,0.5,0.49,4,2,3,3.49612,27,0.5,2,4,10.84,NA
67,"2019-02-11","Betrayal","Fossil",0.49,2,150,0.5,0.5,6.45031,6,1,165.12,171.09745,0.5,13.87,100,234.3002,0.5,0.49,4.62041,2,3,4,26.87041,0.5,2,4,11,NA
68,"2019-02-12","Betrayal","Fossil",0.22,2,150,0.5,0.46,7,6,1,169.61949,170,0.5,13,99.12303,235,0.5,0.44,4,2,3,4,26,0.5,1.65818,4,10.94,NA
69,"2019-02-13","Betrayal","Fossil",0.32,2,159.73566,0.5,0.5,7,7,1,168.07192,169,0.5,14,99.4004,235,0.5,0.42505,4,2,3,4,27,0.5,2,4,10.58,NA
70,"2019-02-14","Betrayal","Fossil",0.46,2,159.28,0.5,0.5,7,7,1,165,164.89,0.5,15,100,226.18293,0.5,0.5,5,2,4,4,25,0.5,2,4,11,NA
71,"2019-02-15","Betrayal","Fossil",0.38,2,155,0.5,0.5,6.00505,7,1,165,140,0.5,15,96.44,218.3,0.5,0.5,4,2,4,4,25,0.5,1.9002,4,11,NA
72,"2019-02-16","Betrayal","Fossil",0.47,2,149.00222,0.5,0.5,6.28076,6,1,167.56015,148,0.5,12,94.52,216.1,0.5,0.47005,4,2,3.5401,4,25,0.5,1,4,10.29,NA
73,"2019-02-17","Betrayal","Fossil",0.5,2,140,0.5,0.5,7,6,1,165.5001,144,0.5,11.0502,99.90515,217.32,0.5,0.5,4,2,4,4,24,0.5,1.2901,4,10,NA
74,"2019-02-18","Betrayal","Fossil",0.5,2,147.03136,0.5,0.5,6,6.00005,1,167.61,140,0.5,13,99.2,189.86066,0.5,0.5,4,2,4,4,24,0.5,2,3.71091,10,NA
75,"2019-02-19","Betrayal","Fossil",0.26,2,145,0.5,0.49,5.83,6.44232,1,165,135,0.48,13,90,201.94,0.5,0.48505,3,2,4,3.4403,23,0.48,1.6202,3.9503,10,NA
76,"2019-02-20","Betrayal","Fossil",0.48,2,138.93086,0.5,0.49,6,7,1,171.06,128.38,0.5,13,89.71,217.47,0.5,0.46,3.8402,2,4,4,23,0.48,1.9301,4,10,NA
77,"2019-02-21","Betrayal","Fossil",0.44,2,120.17,0.5,0.46,6,6.11525,1,199.82505,125,0.45,13,90,220,0.47,0.44505,3.7902,2,4,4,23,0.45,1.65535,4,9.99,NA
78,"2019-02-22","Betrayal","Fossil",0.43,2,130,0.44505,0.44,6,6,1,198.78121,128.72,0.44,13,90,222.24,0.44,0.43,3.29505,2,4,4,24,0.44,2,3,10,NA
79,"2019-02-23","Betrayal","Fossil",0.22,2,123.67687,0.5,0.42,6,6,1,195.62,140,0.42,12,95,245,0.42,0.42,3.2801,2,4,3.93545,23,0.42,1.24515,3,10,NA
80,"2019-02-24","Betrayal","Fossil",0.41,2,120.62,0.5,0.46,6,6,1,192.64,140,0.42,15,100,240,0.41505,0.41,3,2,3.0404,4,23,0.41,1.3403,3,10,NA
81,"2019-02-25","Betrayal","Fossil",0.36005,2,114.61,0.5,0.43,5.00116,6,1,194.28,145.19,0.45,15,100,243.57,0.46,0.41,3,2,4,4,23,0.43,2,3,10,NA
82,"2019-02-26","Betrayal","Fossil",0.26,2,125,0.45,0.39,5.88535,6,1,193.16,145.95,0.39,15,100,246.2101,0.43,0.38,3,2,4,4,22,0.38505,2,3,10,NA
83,"2019-02-27","Betrayal","Fossil",0.38,2,124.04222,0.5,0.5,6,5,1,189.21035,147.89035,0.5,15,100,250,0.5,0.38,3.7402,2,4,4,22,0.49,1,2.7103,10,NA
84,"2019-02-28","Betrayal","Fossil",0.45,2,137.5401,0.5,0.38,7,5,1,190,150,0.5,15,100,253.78,0.5,0.38,3,2,3.86515,4,20.91,0.38,2,2.4603,10,NA
85,"2019-03-01","Betrayal","Fossil",0.37,1,138.62,0.38,0.38,5,5.22576,1,190,151.3701,0.5,15,100,284.6598,0.45,0.37,3,2,4,4,20,0.48,1,2,10,NA
86,"2019-03-02","Betrayal","Fossil",0.37,1.94005,132.8,0.5,0.45,5,5,1,190,158.49,0.42,13,102.84,290,0.48005,0.37,3,2,3,3,20,0.37,1,2,10,NA
87,"2019-03-03","Betrayal","Fossil",0.36,1,140,0.5,0.5,5,4.80061,1,189.3,157.68505,0.36,12,110,280,0.45505,0.36,3,2,3.3701,3,19,0.36,1,2,10,NA
88,"2019-03-04","Betrayal","Fossil",0.37,2,140,0.51505,0.49505,4,5,1,189,158.37,0.5,12,126.02,279.37,0.5,0.36,3,2,3,3,18.56,0.46,1.37505,2,10,NA
89,"2019-03-05","Betrayal","Fossil",0.5,2,129.27,0.51,0.5,4.17,5,1,185.03,140.06,0.51,12,139.99,303.36,0.5,0.5,2,2,3,3,19.95,0.46,1.25,2,10,NA
1,"2019-09-06","Blight","Fossil",0.36,0,0,0,0,1.3,0,0,0,NA,1,0,0,0,1.24,0,1,0,0,1.63,0,0.7025,0,0,0,0
2,"2019-09-07","Blight","Fossil",1,3,178.5,3.04041,5,1,2,1,247.22,NA,1,5,60.61,99.065,1,1,1,3,2,1,6,1,4,2,15,0
3,"2019-09-08","Blight","Fossil",1,3,141.98,5,8,1,2,3,200.26107,NA,1,4,32.5,120,1,1,1,3,3,1,5,1,5,2,15,176.03846
4,"2019-09-09","Blight","Fossil",1,3,148.5264,8.87263,12,1,2,3,109.23194,NA,1,4.85742,87.215,99.5,1,1,1,4,4,3,9,1,8.35354,3,18,186.39
5,"2019-09-10","Blight","Fossil",1,4,153.03,8,13,1,2,3,83.16631,NA,1,5,39.04674,80,1,1,1,5,4,5,10,1,9,5,14.2342,204.04
6,"2019-09-11","Blight","Fossil",1.19505,4,162.12139,8,13,1,3,2,101.40839,NA,1,5,23.79583,55,1,1,1,5,4,5,15,1,10,7,10,154.01
7,"2019-09-12","Blight","Fossil",2,4,158.69267,8,12,1,3,2,116.03,NA,1,6,19,50,1,1,1,5,4,7,17.74131,0.61,13,8,10,145.75289
8,"2019-09-13","Blight","Fossil",2,4,145.74714,9,12,1,3,2,156.54375,NA,1,6,18.85,79.49209,1,1,1,5,4,8,19,0.63,16,9,9,155
9,"2019-09-14","Blight","Fossil",2,4,120,9,10,1,3,2,157.7108,NA,1,6,20,83.53667,1,1,1,6,4,8,24,0.5801,17,9,9,156.99
10,"2019-09-15","Blight","Fossil",2,4,103.13924,9.41146,10,1,4.09278,3,182.46627,NA,1,7,20,109.41742,1,1,1,7,4.92025,8,24,0.5601,18,10,8,160.15182
11,"2019-09-16","Blight","Fossil",2,4,90,10,9,1,5,3,179,NA,1,7,25,112,1,1,1,8,4,8,23,0.55005,18,9,8,151.32358
12,"2019-09-17","Blight","Fossil",2,4,75.6602,10,8,1,5,3,152.05273,NA,1,6.62545,39.07,99,1,1,1,8,4,8,21.89545,0.51,17,10,8,145.54022
13,"2019-09-18","Blight","Fossil",2,4,80,10,7.70202,1,4,3,152.83077,NA,1,7.91,40,90,1,1,1,8,4,8,23,0.51,16.9901,10,7,150
14,"2019-09-19","Blight","Fossil",2,4,73.14005,11,7,1,5,2,170.27,NA,1,8,40,75,1,1,1,7,4,8,22.40005,0.5,17,10,7,150.80936
15,"2019-09-20","Blight","Fossil",2,4,69.05,11,6,1,5,2,180.00125,NA,1,7,33,71.42,1,1,1,7,4,8,23,0.5,17,10,7,155
16,"2019-09-21","Blight","Fossil",1,4,63.94556,11,5,1,5.69505,2,209.69939,NA,1,7,32,75,1,1,1,7,4,8,24,0.49,16,10.19192,5.84,173.40577
17,"2019-09-22","Blight","Fossil",1,4,58,11,5,1,5.89056,2,194.7703,NA,1,7,33.95583,115.45848,1,1,1,6,4,8,26,0.48,17,11,6.39,177.50838
18,"2019-09-23","Blight","Fossil",1,4,53,12,5,1,6.66525,2,179.75677,NA,1,7,35,130,1,1,1,6,4,8,30,0.44,17,11,7,178.65051
19,"2019-09-24","Blight","Fossil",1,3,50,12,5,1,7,2,169.53525,NA,1,7,45,125,1,1,1,6,4,8,30.96525,0.42,17,11,7,170
20,"2019-09-25","Blight","Fossil",1,4,49.9802,12,5,1,8,2,185.44,NA,1,8,48,120,1,1,1,6,5,8,30,0.45,17,10.68323,7,165
21,"2019-09-26","Blight","Fossil",1,4,50,12,4,1,9,2,185,NA,1,8,48,120,1,1,1,6,5,8,29,0.42,17,10,7,160
22,"2019-09-27","Blight","Fossil",1,4,55,11,4,1,8.95545,2,177.68121,NA,1,8,45,130,1,1,1,6,5,8,27,0.44,16,10,6,156.32182
23,"2019-09-28","Blight","Fossil",1,4,58,11,4,1,7.15202,2,155,NA,1,9,45,126.0904,1,1,1,6,5,8,26,0.37,15,10,6,182.86263
24,"2019-09-29","Blight","Fossil",1,4,58,10,3.05556,1,8,2,130,NA,1,9,43,119.26051,1,0.89505,1,6,5,8,20,0.35,15,9,6,240.71545
25,"2019-09-30","Blight","Fossil",1,4,58.01515,10,3.2302,1,8.83505,2,125,NA,1,9,43,119.85576,1,0.57505,1,6,5,8,20,0.44,16,10,6,233.8701
26,"2019-10-01","Blight","Fossil",1,4,58,10,4,1,8,2,129.4803,NA,1,9,42,124,1,0.50005,1,7,5,8,23.74101,0.47005,17,10,6,228.90051
27,"2019-10-02","Blight","Fossil",1,4,56.80025,10,4,1,9,2,158.36,NA,1,9,40,140.0051,1,1,1,7,5,8,24,0.48,17,11,6,227.05
28,"2019-10-03","Blight","Fossil",1,4,55,10,4,1,10,2,149,NA,1,9,42,170,1,0.9501,1,7,5,8,25.32081,0.37505,18,12,6.59,231.85
29,"2019-10-04","Blight","Fossil",1,4,55,10,4,1,11,2,140,NA,1,8,41,155,1,0.5,1,7,5,8,26.95025,0.47,18,12,7,210
30,"2019-10-05","Blight","Fossil",1,4,50,10,4,1,10,2,114.55949,NA,1,9,40,129.60606,1,0.51,1,7,5,8,27,0.39505,18,11,7,187.6202
31,"2019-10-06","Blight","Fossil",1,3,45,9,4,1,10,2,100,NA,1,8.04545,37,115.05556,1,0.5,1,7,5,8,26,0.44,18,11,7,180
32,"2019-10-07","Blight","Fossil",1,3,45,9,4,1,10,2,105,NA,1,8,35,110,1,0.46505,1,7,5,9,26,0.44,19,11,7,184.84657
33,"2019-10-08","Blight","Fossil",1,3,45.34025,9,4,1,11,2,102.87015,NA,1,8,36,109.00035,1,0.42,1,7,5,9,26,0.3801,20,12,7,185
34,"2019-10-09","Blight","Fossil",1,3,44,8,3.9204,1,11,2,94.13,NA,1,9,35,99.43,1,0.43,1,7,5,8.97,26,0.47,20,11,8,182.24146
35,"2019-10-10","Blight","Fossil",1,2.39606,44,9,3,1,12.26121,2,95,NA,1,9,35,100,1,0.5,1,7,6,9,29,0.5,20,11,8,189.98515
36,"2019-10-11","Blight","Fossil",1,2,45,9,3,1,14,2,85,NA,1,10,35,97.5,1,0.3,1,7,7,9,30,0.5,20,11,8,190
37,"2019-10-12","Blight","Fossil",1,3,50,9,3,1,14,2,80,NA,1,10,35.99,94,1,0.29,1,7,5.81172,9,30,0.37,20,11,8,192.64606
38,"2019-10-13","Blight","Fossil",1,2,50,8.18247,3,1,12,2,80,NA,1,10,38.55106,94,1,0.5,1,7,6,9,30,0.5,20,10,8,185
39,"2019-10-14","Blight","Fossil",1,2,50,8,3,1.17005,12,2,80,NA,1.5,11,40,95,1,0.5,1,7,7,9,30,0.5,20,11,8,180
40,"2019-10-15","Blight","Fossil",1,3,60.04005,8,3,2,11,2,80.8603,NA,2,11,40,103.12071,1,0.5,1,8,8,9,30,0.5,20,11,8,185
41,"2019-10-16","Blight","Fossil",1,3,68.80212,8,3,2,12,2,86.22429,NA,2,10.32066,40.61015,128,1,0.46005,1,8,8,9,30,0.5,20,10,9,185.0801
42,"2019-10-17","Blight","Fossil",1,3,65,8,3,2,13,2,89.58545,NA,2,12,40,120,1.30525,0.4,1,8,8,9,28,0.5,21,11,10,180
43,"2019-10-18","Blight","Fossil",1,3,60,8,3,2,13,2,84,NA,2,12,39,100,1,0.37,1,8,9,9,28.10101,0.5,20,11,12,170.17172
44,"2019-10-19","Blight","Fossil",1,3,46.94551,8,3,1,13,2,82,NA,2,11.0003,39,88.06071,1,0.48,1,8,8,8,26,0.5,20,10,13,155
45,"2019-10-20","Blight","Fossil",1,3,40,7,3,1,10.55535,2,80,NA,2,11,37.78061,90,1.1302,0.44505,1,8,7,8,26,0.49,19.40081,10,11.45515,145
46,"2019-10-21","Blight","Fossil",1,3,40,7,3,1.1002,12,2,80,NA,2,13,35,90,2,0.47,1,8,7,8,26,0.5,20,9.6703,12,140
47,"2019-10-22","Blight","Fossil",1,2,38,7,3,1,11,2,80,NA,2,13,30,100,2,0.24,1,7.6902,7,8,25,0.48,20,10,11,137.33005
48,"2019-10-23","Blight","Fossil",1,2,35.87,7,3,1,11,2,80,NA,2,13.3502,30,105,2,0.41,1,8,7,8,24,0.5,20,9.50061,11,134
